x,y
-3.076,3.347
-1.861,2.028
1.376,0.537
-2.615,0.327
1.739,-0.997
-2.494,-2.475
-4.406,-1.596
2.597,-3.070
1.364,-0.951
4.359,2.954
-2.179,-0.085
-0.796,1.680
3.135,1.721
-0.611,0.303
-3.458,1.643
-4.041,-0.367
0.296,0.231
1.801,0.485
-1.077,-2.594
0.049,1.759
-2.283,0.474
-1.194,1.260
1.370,-2.112
0.589,1.369
1.532,-4.414
2.611,-1.036
-0.461,1.637
-1.627,1.592
-2.700,-3.856
-1.596,1.907
-0.418,1.361
1.974,0.298
4.327,2.336
-3.244,1.374
-1.763,-0.625
-1.528,-1.328
0.900,1.696
0.202,-0.773
-0.366,3.386
3.614,-2.699
0.439,-0.963
0.434,-4.060
-6.210,2.178
-1.825,2.994
1.289,1.464
2.655,-0.894
-0.042,3.737
2.588,-1.838
-1.526,-0.422
1.967,2.541
1.674,-2.085
-1.100,0.483
-2.041,-1.683
-0.089,0.340
1.842,0.587
-3.130,3.862
-0.550,-4.556
-4.404,1.278
0.631,3.919
1.717,1.338
2.718,1.178
0.551,-0.132
1.720,2.186
-1.572,1.055
-1.526,1.746
2.119,-4.157
0.525,0.665
0.400,-0.170
-1.540,-5.089
0.719,-1.675
1.951,-0.662
-0.969,-5.085
-1.024,0.849
-1.005,3.798
0.843,3.165
1.650,-0.919
-2.918,1.492
0.219,0.600
3.680,-0.403
-0.405,1.963
-5.002,0.236
2.899,-0.496
-0.086,0.314
-2.432,1.695
0.079,1.722
-0.739,-1.147
1.345,1.656
-1.759,-0.290
1.115,2.850
-0.637,1.699
-0.225,1.661
3.438,-1.155
-1.232,-1.021
-0.075,0.904
-0.722,-4.447
1.296,-1.361
-1.540,3.124
1.165,-1.193
0.393,-2.006
1.531,1.013
-1.470,-0.130
-0.164,0.550
5.108,-3.497
-2.283,-1.763
-0.569,-2.157
-0.553,-2.252
-3.143,1.426
-0.684,-0.407
0.335,-0.784
-1.069,2.828
-2.122,2.779
0.951,-0.557
-1.022,-2.710
-0.817,0.262
0.544,0.963
-0.649,-0.991
-0.230,3.307
0.041,-0.543
-4.177,-1.050
0.251,-2.410
1.263,-1.476
1.746,-1.886
3.821,1.461
2.113,1.800
1.316,-2.329
-0.325,0.945
-2.281,-2.490
2.150,-2.436
0.549,1.801
0.277,0.710
0.225,0.762
0.934,-4.901
-1.098,0.581
2.080,4.387
-1.801,-0.040
0.039,1.988
1.497,0.503
-0.378,-0.245
1.055,-0.835
-0.809,-0.282
2.476,-0.914
-0.078,2.227
0.458,0.259
-3.452,1.131
-0.900,5.656
2.191,-0.745
-0.498,1.776
-0.029,-0.732
3.256,-2.805
1.482,-1.025
-0.758,0.256
-0.591,-0.250
0.958,-1.081
-0.713,-1.343
1.970,3.524
3.240,2.699
-2.518,1.814
2.506,0.028
-0.113,2.874
0.563,1.877
-0.692,0.768
1.607,1.185
2.900,2.130
-1.671,-0.993
-0.517,-0.523
0.726,2.307
1.681,5.538
-0.347,-3.614
2.747,2.610
-0.830,2.727
1.090,-1.476
1.967,-5.726
-0.286,-0.464
-3.012,0.786
0.516,4.153
0.132,-2.795
-0.381,0.893
3.980,-0.617
-2.288,1.404
-0.236,-3.092
0.179,-1.419
1.530,-0.772
0.675,-0.234
-0.628,-1.425
0.575,2.256
-2.521,3.288
3.532,3.342
0.694,0.508
1.294,1.058
-1.670,0.613
-4.249,2.323
1.018,0.603
-3.441,-0.794
-1.839,-0.952
3.085,-2.840
-0.915,0.831
0.302,3.252
0.902,-2.463
0.747,4.278
-1.878,-2.691
0.863,-2.065
-0.819,0.462
3.356,2.399
2.305,-0.304
-0.418,-1.246
1.072,-1.456
-0.307,0.534
-2.721,1.994
-0.753,-0.837
4.387,-2.438
0.340,-2.427
1.158,-0.807
-0.384,0.646
-3.716,-1.926
3.052,0.166
-0.644,1.942
-1.339,0.464
-0.481,0.267
3.127,-0.293
-0.732,-1.729
-2.031,2.410
1.856,-0.060
-1.737,4.549
1.624,-0.162
-1.923,2.420
-1.574,-4.544
3.950,0.192
-0.961,1.477
0.294,-0.516
0.997,1.423
1.673,-1.819
-2.686,-0.868
0.003,-2.162
0.166,-1.719
0.704,-0.365
2.712,-1.609
0.314,-1.186
0.489,-1.862
-0.263,3.770
-1.707,-0.928
4.050,0.701
-1.811,1.374
-2.393,-0.749
-0.316,-3.078
-1.234,4.162
1.913,-3.118
0.633,-0.096
2.037,4.790
2.619,2.371
-1.166,0.712
4.285,1.941
1.115,2.580
-0.524,0.705
-0.695,-0.047
0.199,-1.571
0.389,2.456
1.702,1.513
-2.886,1.939
0.969,0.312
-1.624,1.432
-0.404,0.593
-0.447,-0.236
0.236,-2.512
0.737,-1.159
7.318,3.260
-1.862,-0.145
3.265,-2.055
-0.807,-0.400
-1.046,-0.439
-0.648,0.781
-2.246,3.209
4.213,0.675
1.786,2.691
1.669,-1.390
-1.340,-3.263
1.195,-0.798
1.843,5.134
-2.329,-1.059
0.269,1.127
1.347,0.700
-0.881,-1.267
0.782,1.461
-2.225,-4.248
2.894,-0.108
3.137,-4.419
1.185,-0.315
-1.602,1.279
3.074,-0.009
0.837,-3.297
2.437,2.908
1.610,0.316
0.775,-1.315
4.428,0.505
-1.847,-4.020
-1.548,1.630
0.466,0.626
0.955,1.732
-1.092,0.224
-2.004,-2.007
0.996,4.676
1.682,-1.282
0.665,0.928
-0.101,1.874
-0.255,2.326
-0.039,-0.758
2.160,-1.860
-0.458,2.795
-0.295,-1.014
0.348,2.834
0.516,1.014
-1.830,-2.067
-2.609,-1.108
-1.594,2.827
-0.992,0.307
-2.211,2.404
1.684,4.712
0.184,-1.987
1.070,0.722
0.074,-3.091
-2.058,-1.926
-0.165,-0.794
-2.293,-0.414
0.391,1.200
-0.123,-1.929
-1.817,-0.029
3.376,-1.784
-0.497,-0.387
2.072,1.567
-1.846,-0.883
-4.090,-0.849
-0.174,2.309
-4.105,-0.698
-3.291,-3.690
-1.378,0.033
-3.083,1.443
1.428,1.528
-1.400,-0.340
0.505,-0.413
-0.924,1.256
0.343,-3.679
-0.772,2.009
-2.792,0.926
0.083,1.015
-0.709,2.119
0.351,2.143
1.645,-0.628
-1.329,-1.748
0.372,-0.853
0.635,-0.349
-1.506,0.722
0.609,3.126
2.927,-0.587
0.002,-1.907
1.484,-0.864
1.257,2.940
0.458,-1.638
0.253,3.576
0.679,1.418
-0.412,-3.757
1.295,-4.905
-0.703,1.218
-1.409,1.051
-0.933,-1.750
0.377,-3.115
3.486,1.077
-1.629,0.055
0.467,-0.038
-0.038,2.349
2.541,-2.152
-0.108,0.688
2.465,0.659
-0.138,2.143
1.218,-0.320
-2.129,0.523
0.819,1.751
-2.020,0.466
-3.668,1.440
2.128,1.451
-0.845,-1.634
1.742,-1.052
0.953,0.978
1.497,-3.511
-2.733,0.721
2.666,-3.723
0.307,0.368
2.026,2.106
-2.772,-3.283
3.041,-2.592
-0.416,1.334
-1.457,-3.006
-1.125,-3.707
2.412,2.024
0.140,4.647
-1.961,2.169
2.530,-0.927
-1.981,3.356
-0.694,-2.706
0.425,1.154
2.083,2.047
2.560,3.723
1.395,2.274
-1.740,-2.440
2.588,0.646
-0.684,3.457
1.286,-1.595
3.281,0.402
-2.110,0.941
-2.315,-1.750
0.526,3.258
3.065,-5.502
-1.085,0.445
-1.790,-0.594
-0.092,0.992
2.698,-1.789
-1.643,-0.979
-0.355,-2.173
-1.131,-2.088
2.739,-1.785
-3.552,2.474
-1.799,0.176
4.416,1.067
-2.012,1.133
1.036,0.094
3.917,-1.645
-3.116,1.444
1.203,3.490
-1.640,-0.555
1.253,1.109
-1.454,-2.206
-0.298,-0.176
-0.043,-0.983
-2.483,-1.721
6.044,3.564
-1.797,-0.291
-2.506,2.571
2.619,-1.996
1.618,1.777
0.598,0.764
-5.270,6.543
-0.783,0.436
-0.507,5.042
1.704,-2.926
-0.043,-1.624
-0.046,-2.173
-0.381,0.452
-4.974,1.815
-0.313,-1.126
-0.735,-1.202
-0.832,-2.648
-2.211,-1.679
-2.216,1.105
-0.568,-2.228
-3.467,0.506
1.747,-2.030
1.544,0.739
-1.494,-1.728
1.367,-1.685
-2.411,-0.432
-1.182,1.322
3.620,-1.191
-0.321,1.709
-1.195,4.655
2.322,0.286
-3.856,-0.964
0.038,-0.740
-1.202,0.431
-0.741,0.744
-2.950,0.709
3.542,1.252
0.430,4.354
-2.690,0.919
-0.961,2.013
-0.198,-0.683
-1.221,-0.969
0.457,-0.923
0.006,3.432
-2.259,-2.286
-1.010,-1.142
0.347,-1.588
-2.458,3.773
-0.456,0.542
0.438,-0.816
1.075,0.384
-5.002,2.610
-3.069,-1.241
0.754,-2.749
-0.882,3.053
2.438,2.884
-0.109,0.824
-0.669,1.988
4.915,-0.598
4.220,-0.545
-0.539,-0.362
0.898,-1.118
-0.357,2.175
2.771,-1.828
-1.014,1.824
1.903,-0.994
-1.726,0.766
-0.356,-0.396
-2.846,1.470
-1.121,3.372
-0.354,-0.956
-2.905,0.595
-0.246,1.968
4.311,0.479
2.392,-0.996
-0.172,1.025
-1.153,2.272
-1.807,1.658
-1.506,-0.877
0.492,1.786
1.236,-0.527
-2.096,0.822
2.244,2.841
1.433,-2.286
4.502,0.956
-0.550,0.217
1.491,-2.694
3.394,0.396
-2.284,-1.212
-0.667,-1.141
-0.690,-1.525
1.036,-1.077
-0.309,-2.001
-1.262,0.049
-3.441,3.938
-0.093,0.649
1.289,0.956
0.801,0.197
2.251,1.181
-1.573,4.124
-0.212,2.256
1.306,-2.866
-0.174,0.109
1.131,1.169
-0.412,1.524
0.578,-3.054
0.456,-3.016
-1.026,-0.964
-4.246,-0.404
-0.613,1.343
-2.098,1.400
-1.824,-1.637
2.165,1.813
-0.794,3.648
2.364,0.930
1.698,1.644
3.208,-1.165
-2.751,2.586
3.770,-0.900
0.533,1.641
0.283,1.869
1.166,1.439
1.178,-1.038
3.173,-1.872
1.578,0.441
1.717,-0.640
-0.076,-1.516
-0.490,2.812
-0.790,-1.427
3.452,-0.289
-1.516,1.326
0.082,2.302
1.100,0.579
0.259,-0.571
-0.082,-0.596
0.465,-0.378
0.943,-2.529
-0.908,-0.778
-2.863,-2.031
2.139,-4.368
0.273,0.528
1.953,-0.166
-2.191,2.488
-1.432,-0.952
-0.834,1.942
-0.312,-0.191
1.532,-0.169
0.591,-0.972
-3.194,-0.666
-0.039,1.004
-4.426,-1.615
-1.931,-0.378
-0.884,1.284
1.328,2.435
0.577,-0.415
1.299,-6.249
0.140,0.585
-0.927,2.148
-0.143,0.742
1.926,0.630
2.406,-0.962
0.045,-2.930
1.537,-0.735
0.518,1.491
-1.360,-0.792
1.932,-3.803
1.317,0.840
1.766,1.450
0.810,-0.061
1.391,0.094
-1.912,2.803
4.362,1.254
-0.992,-1.748
-4.713,-2.358
1.024,1.939
1.791,-0.119
0.552,0.524
1.003,0.409
-2.393,0.128
-0.851,-1.704
0.943,1.411
-3.940,-0.675
1.632,1.080
0.766,-4.685
-1.253,-1.340
-1.516,0.613
-0.057,0.654
-1.858,1.368
-0.413,-0.095
-0.971,-3.581
3.341,1.675
-2.060,-0.452
-0.886,-1.537
1.246,3.103
-2.620,-0.594
0.018,-3.319
-0.753,-1.715
1.868,4.154
1.123,-0.861
-2.391,1.446
-2.505,-1.033
0.747,-3.314
-1.295,-0.426
-1.303,2.367
3.019,-0.696
-5.442,2.350
-1.916,-1.229
1.724,-0.776
0.490,-2.121
0.977,-0.205
-0.860,2.270
1.816,0.341
0.181,0.064
3.354,-0.813
-0.049,-0.914
-3.283,2.635
-3.005,1.437
0.439,-0.929
1.552,0.175
1.740,0.659
-1.430,1.799
0.814,0.228
2.287,3.105
-0.835,-2.837
1.445,3.593
2.201,-0.321
0.893,-0.723
0.557,2.357
2.541,0.008
-1.820,3.871
-1.994,0.727
-0.316,1.037
1.286,3.697
-0.592,1.881
2.010,2.734
-0.682,-0.960
-3.566,-1.976
-1.737,0.869
0.164,0.297
-0.454,-3.384
0.647,2.308
-1.176,0.997
1.794,0.740
-0.359,-1.688
-3.547,-1.176
-1.534,1.023
2.321,-5.604
0.588,-2.182
3.631,-3.609
-2.807,-2.179
0.444,1.637
-1.031,-0.354
-3.123,-4.228
0.604,-1.346
-0.457,1.206
-4.877,0.193
4.403,0.150
-0.595,3.013
1.794,3.395
1.480,-2.073
-1.699,0.777
1.572,-0.846
-1.441,0.301
-2.433,-0.586
-0.382,-5.040
-1.072,-0.750
0.562,-0.116
-2.458,1.991
-1.371,-3.739
0.442,2.478
2.025,0.253
-4.368,0.917
1.802,0.659
2.205,-3.431
0.244,0.087
-0.312,-0.316
-0.365,-0.979
-2.622,0.825
-3.389,-3.612
-0.415,-3.106
-1.026,1.431
-2.446,-1.243
-0.339,4.734
4.028,4.199
0.913,-0.802
-1.270,-0.099
-0.716,0.922
-0.162,-1.380
1.614,0.640
0.356,-1.726
4.926,-0.521
-4.259,-0.430
1.538,2.369
-0.024,0.722
1.544,0.424
2.416,-0.207
3.279,-1.818
-2.125,2.039
-3.203,0.987
0.762,2.889
0.661,-3.268
1.257,2.945
1.905,1.441
1.412,3.119
-1.417,-0.862
-0.439,-0.545
-1.484,2.739
-4.151,-4.999
-0.724,-0.762
3.100,-2.841
1.289,-2.423
-0.464,-4.895
0.187,-0.518
1.641,3.213
2.406,2.283
-3.917,0.568
1.906,1.823
0.082,0.042
-1.172,-1.303
4.399,-0.550
-0.951,0.690
3.731,-4.793
1.566,0.153
-2.106,-1.795
1.576,0.594
-1.634,4.527
-0.642,-1.714
0.290,-5.199
-0.376,0.011
1.202,-0.084
0.007,0.756
0.781,-0.599
-1.799,0.654
6.222,4.022
-0.437,-3.811
-0.019,-0.223
3.333,0.089
-1.434,-0.361
-0.876,-1.299
0.640,0.978
0.415,-1.380
1.868,1.266
-2.430,1.243
3.403,0.218
-1.857,3.464
-3.117,3.133
-4.572,1.744
-2.381,-0.533
-0.367,-3.800
-3.454,0.026
0.190,1.065
0.653,-3.839
2.535,-0.362
-1.470,-0.557
-2.981,-1.194
-1.028,-0.498
1.024,3.068
0.597,0.805
0.195,0.517
0.940,-0.375
-0.136,6.459
3.488,-0.438
-0.952,0.225
4.557,1.870
1.068,4.267
1.461,2.111
-1.694,-2.939
0.230,1.930
1.623,-2.587
5.160,2.890
2.012,-3.045
-1.484,-2.254
-1.432,1.599
-0.642,-1.561
0.087,-0.470
-0.291,4.126
-1.599,0.870
-0.963,0.180
2.260,2.312
-6.153,3.659
0.780,-0.814
0.765,-0.271
-2.422,-0.860
-0.040,-1.312
-1.253,2.666
0.864,1.014
-1.616,-1.317
-0.888,-1.355
-0.434,1.210
0.820,-0.140
-6.369,-0.392
0.546,-3.457
1.566,-0.309
-0.437,-0.247
-1.026,1.717
-1.496,2.488
-0.486,-0.769
1.713,4.866
3.034,1.233
0.320,-3.514
1.422,-1.592
0.176,-0.753
2.410,0.026
0.170,1.771
-1.780,-0.013
0.660,0.004
0.194,-1.274
-1.625,-1.214
-0.950,2.915
-0.551,-1.223
-0.788,1.336
-3.980,0.741
-0.181,-1.868
-0.264,-1.694
4.597,-1.678
0.325,-2.724
-0.308,-0.250
5.703,1.319
-0.710,1.921
-2.736,-2.918
-0.118,-0.187
-0.007,-3.308
3.055,0.391
2.289,-0.329
2.583,6.169
0.558,-0.697
2.203,1.540
-1.581,-2.088
-0.361,3.028
0.733,-3.699
-0.586,-1.313
0.983,1.096
1.900,-0.560
-2.519,-1.926
-0.626,-0.557
1.547,-1.240
1.226,-1.056
2.156,-1.268
-1.063,-1.668
-2.117,1.250
4.146,0.783
-0.839,-2.192
-0.226,-5.617
-0.356,0.292
0.193,-1.135
-3.010,-0.165
-3.253,2.988
0.017,-3.115
-2.872,-2.363
1.868,1.380
1.413,-1.403
2.198,-2.856
6.297,-0.310
0.946,-2.082
0.051,-0.468
-0.165,2.632
-1.747,3.185
1.558,2.009
-0.997,-0.812
-0.032,1.243
-2.910,-0.138
0.863,-0.538
-2.045,0.956
3.396,-2.682
-0.206,-1.144
-3.705,1.132
0.253,1.040
1.581,-2.748
2.383,1.560
-1.102,-0.338
-1.682,-4.597
2.016,-2.923
1.910,1.857
-0.829,0.561
1.982,-0.513
2.396,0.536
-0.556,1.159
-0.240,-3.737
-2.343,-2.863
-0.441,1.710
3.212,-0.431
-2.746,1.184
-1.824,1.866
0.911,-2.474
-2.407,1.839
0.330,-5.718
1.460,-0.974
-0.163,-2.400
-0.780,-0.760
3.682,4.063
1.586,-0.470
-0.112,0.993
1.186,-0.058
1.074,-2.214
-3.024,-3.661
0.094,-0.011
0.772,-2.075
0.117,-0.493
-1.177,0.520
1.335,-1.926
2.077,2.875
-0.805,1.471
0.172,2.862
-0.840,4.067
-0.477,-3.218
5.590,0.876
-2.637,0.525
2.859,-1.438
1.660,-1.121
-2.694,-2.102
-1.430,-1.158
0.505,-1.118
-1.678,-1.286
-0.897,-3.335
-3.470,0.114
2.437,0.794
1.050,-1.505
-2.724,3.240
-2.265,-0.911
1.531,2.308
0.982,-2.288
0.161,2.648
0.530,-0.699
-0.485,0.803
-0.856,0.624
1.368,-2.028
-1.132,-1.126
1.201,0.736
-4.020,1.364
3.048,-1.076
0.328,0.646
-1.383,4.864
0.074,2.083
-1.923,-1.705
-0.377,-0.705
1.750,-0.840
-1.200,0.181
1.472,-0.254
-3.682,-1.677
-2.958,1.782
-1.783,0.333
-1.503,0.258
0.770,0.625
-1.913,0.167
-2.166,3.437
-0.939,-0.863
3.011,2.097
1.894,-1.565
1.100,-0.040
0.923,0.882
-1.320,-0.147
-1.437,0.817
0.235,2.802
-1.700,-0.711
0.999,-3.408
0.609,1.454
0.558,-0.384
-2.468,-3.363
3.761,2.490
-1.303,1.429
1.384,0.143
0.883,0.907
1.975,3.343
0.666,-2.064
1.734,-0.497
-0.641,-0.235
0.552,-2.251
-0.268,-1.645
-0.775,1.316
0.168,1.462
-2.520,-2.232
-0.916,-2.393
-4.080,0.316
0.247,-2.785
-4.479,0.040
-0.272,1.563
0.236,-1.669
0.408,-3.052
0.551,-1.045
1.079,0.341
3.273,4.218
-1.777,0.776
0.249,-1.279
2.211,-2.406
0.060,-1.727
-3.490,-4.110
0.849,-2.702
0.881,5.026
2.572,1.718
-2.340,-0.616
-1.228,0.997
-0.974,-0.363
0.875,0.397
1.495,-0.503
-0.849,-2.802
-0.767,-0.225
-0.923,1.042
-0.154,1.222
0.366,0.352
-0.886,-0.794
0.513,-0.818
-1.543,-0.691
2.867,0.309
-3.427,-1.098
-0.425,0.029
-1.861,4.244
-1.333,-1.668
0.004,2.232
1.644,-0.445
0.773,0.730
1.046,3.045
0.533,-0.802
-0.967,-1.989
1.706,-0.990
3.280,-1.175
-2.687,2.630
2.188,0.659
-3.192,-0.579
3.045,1.477
1.383,0.747
-0.607,-2.443
2.715,-0.191
0.701,3.526
0.051,1.509
-1.905,-1.576
1.333,-1.337
1.898,-0.465
-1.897,-0.728
1.357,0.728
-3.107,-1.053
0.419,-0.267
0.304,0.641
-0.835,-1.364
0.206,2.824
-0.469,-1.624
1.237,4.525
0.292,0.177
-2.069,-4.888
0.432,0.910
-1.358,-0.593
-2.030,-1.281
1.425,-0.455
-0.928,2.536
-1.698,-2.002
-3.426,1.611
0.797,-0.703
-0.437,0.311
2.658,1.262
-0.261,-1.204
-0.710,0.168
-0.659,1.450
1.103,-0.031
-0.245,2.621
-2.730,0.925
-2.036,1.639
1.011,-0.206
-1.748,0.412
-0.749,-0.676
1.107,4.250
1.030,-3.263
-1.002,-0.388
-1.343,-1.502
-2.527,3.623
2.174,2.067
-0.597,-0.890
-4.297,-0.466
-3.351,-2.295
-0.150,2.499
-0.302,0.128
1.465,-3.400
-0.103,-4.468
-1.507,-2.881
0.569,-0.415
-1.943,1.395
1.756,-1.072
-1.163,-1.224
2.662,0.337
0.158,-0.227
1.801,-2.512
3.193,-3.924
-3.171,-2.733
1.627,2.379
-2.472,-1.750
0.173,0.663
-2.758,3.765
3.237,-0.239
3.211,-1.483
-0.831,-2.226
1.492,-0.303
-0.593,0.755
1.481,1.070
0.273,-4.386
-4.255,3.519
-1.206,2.007
-2.255,-4.141
0.470,2.347
-2.904,-2.276
-0.237,-0.452
-0.810,-0.659
0.340,-3.602
3.096,0.788
0.331,2.783
-1.614,-5.041
-0.877,-0.364
0.589,-3.909
1.185,-0.130
-3.847,-1.081
-3.443,0.147
0.787,-1.241
-0.171,0.012
-1.709,-2.712
-0.051,-0.224
-1.863,-2.783
-1.094,1.949
0.807,-1.713
3.004,-0.724
0.975,2.882
-0.756,0.614
1.763,0.208
-1.948,-0.880
-1.358,-1.068
3.648,-0.809
0.269,1.214
-0.853,1.885
-2.686,-2.711
-4.065,0.764
-0.804,-0.289
3.282,-0.333
-1.584,-2.624
1.533,-0.319
0.455,-0.693
-0.993,0.634
-3.855,-0.816
-2.431,1.117
4.566,-0.057
2.719,-0.554
-0.241,-0.603
-1.331,-1.690
-0.512,4.587
-1.830,3.231
-0.201,1.361
-0.156,1.526
-0.087,1.954
-2.137,-3.582
-1.849,0.834
-0.672,-0.132
-0.582,-3.672
0.719,-1.408
-1.220,0.135
-0.116,-0.839
-2.197,0.817
0.247,-1.565
-0.306,1.598
0.407,1.503
-0.398,-0.177
2.188,4.299
-1.359,0.014
-1.741,-1.322
2.732,-3.096
3.083,-0.971
0.506,-2.938
1.499,1.551
1.410,1.148
-2.770,4.837
0.063,1.247
-1.141,-0.409
0.413,0.966
-1.846,-3.970
-1.563,1.194
-2.855,-1.346
1.595,-2.033
2.695,-3.030
0.386,3.145
1.592,2.989
1.608,-0.191
-0.381,-1.608
0.690,3.211
0.399,-1.473
0.642,-3.524
-0.782,-1.687
0.818,1.086
1.409,1.185
-0.640,0.078
-1.929,2.675
2.319,-0.782
2.877,-2.724
-2.512,-0.366
0.049,-2.832
1.747,0.781
0.119,-2.722
0.536,-0.729
0.121,-1.101
-0.507,-1.315
-1.385,0.633
0.912,2.551
-0.242,1.896
-1.220,-1.242
-1.468,-0.128
-3.052,4.116
-2.368,0.549
0.741,4.783
3.649,-0.132
1.653,1.380
-3.902,0.464
-1.249,-1.426
-1.528,0.576
4.174,0.030
2.127,-2.942
0.393,1.173
1.594,-0.440
2.665,0.378
0.521,1.589
-2.456,0.003
0.897,-0.607
-1.932,0.241
-2.696,-1.847
1.621,3.210
-1.038,0.327
1.736,0.613
1.936,4.497
-0.627,1.644
0.602,-0.706
-1.317,0.137
-1.066,1.758
-0.814,3.810
-2.538,-0.954
-0.256,0.731
4.042,1.027
-0.576,1.942
-0.246,0.976
-1.668,-1.755
-1.606,-0.362
1.902,2.595
2.566,-1.489
3.283,-1.757
1.024,-3.222
4.094,1.237
0.454,0.855
0.082,1.856
2.233,1.537
-2.932,-0.792
0.090,-1.333
-1.065,-1.076
-1.963,2.322
0.530,3.585
-0.172,-1.281
2.709,-2.386
-1.245,-3.027
0.723,1.171
-1.845,1.453
1.601,-3.207
2.931,-0.722
0.913,1.687
0.618,-0.101
-3.690,-3.206
0.125,-1.695
-0.238,0.563
-4.132,1.830
-0.930,-3.528
-2.733,3.406
0.605,4.560
2.830,-1.189
0.337,0.047
-0.528,2.289
0.453,1.453
2.018,-1.199
1.781,0.028
-1.825,-3.030
2.508,-0.306
1.206,0.195
-2.156,6.365
0.335,-0.630
-0.034,0.717
-3.057,-3.429
0.839,-0.198
0.036,-1.518
-0.599,-5.563
1.054,-0.229
-0.996,2.418
-3.558,0.048
-1.440,-4.901
0.892,-0.994
-0.381,2.768
0.814,3.929
-3.481,-2.198
1.588,3.058
2.169,0.029
-0.731,-4.200
1.881,-0.283
-0.336,-1.712
2.610,0.825
0.922,-4.795
2.281,0.840
0.221,1.265
-1.709,-1.825
-0.052,0.941
-0.989,1.879
-1.497,-0.955
0.604,-0.080
3.355,0.563
-3.387,1.268
0.205,4.473
-0.740,0.752
-0.085,0.346
-1.132,-2.226
-0.199,3.134
-3.855,0.064
-1.752,-0.424
-2.526,-1.101
-3.126,-3.915
-1.495,0.221
-3.388,-0.223
2.485,-0.551
1.582,-0.764
-2.928,-3.149
4.328,1.324
1.422,-0.782
4.512,-1.341
0.186,1.536
-1.876,1.620
5.353,0.868
1.130,0.798
0.874,0.122
-1.444,-1.162
3.488,-1.059
1.115,0.019
-0.378,0.380
-3.508,-4.030
0.351,3.164
-4.263,1.141
-1.910,-1.968
-0.548,0.054
-2.276,-3.069
-2.759,-3.256
1.159,2.565
0.798,-0.182
-1.694,-0.050
-1.334,0.827
-0.788,2.611
0.580,-2.521
3.275,-1.618
2.489,3.369
1.871,0.838
-3.690,-2.491
-0.089,-0.994
1.532,-0.227
3.283,2.504
-2.895,-8.018
-1.444,-0.218
0.836,-2.514
0.034,2.731
-1.460,-0.948
-2.234,-0.137
-3.185,2.154
1.846,-4.271
-0.690,-1.363
0.397,-1.104
2.952,1.578
-1.719,-3.969
1.729,1.672
1.185,2.399
4.463,-0.571
-2.309,-0.441
1.264,0.236
-1.125,-2.188
3.487,1.523
-1.511,3.848
3.282,2.681
-1.712,0.384
-3.467,4.148
-0.253,0.073
-1.439,3.913
1.151,0.820
-0.730,0.140
1.415,-0.485
-1.276,1.750
1.171,2.301
0.024,1.213
-1.051,1.783
5.454,-0.938
-0.029,0.814
-0.740,0.644
0.503,0.903
-1.405,0.211
-2.690,-3.195
-3.009,1.182
-1.446,0.860
-1.105,0.869
-3.296,1.565
-0.614,-2.042
-0.556,-0.823
0.488,2.016
0.711,1.578
-0.401,1.681
1.651,0.676
0.339,1.621
-0.625,-0.054
0.980,-1.525
-1.379,-2.249
-2.795,1.783
4.721,-1.378
-3.999,-3.086
-0.097,-1.594
-0.961,2.079
-1.015,2.975
2.650,3.048
-1.101,-0.731
-1.945,1.772
-0.359,3.491
-3.080,-0.102
3.103,0.404
-0.906,0.076
2.153,-3.838
2.128,-1.023
2.366,1.446
0.005,0.032
1.619,-1.494
-2.545,-1.940
-2.614,0.113
-0.352,2.479
1.343,3.897
-0.408,3.331
-0.696,1.914
-1.507,-3.690
-3.556,1.365
2.263,-0.701
-5.750,-0.299
0.941,-1.341
-1.726,-1.200
-1.377,-4.928
-2.759,-1.506
1.373,3.357
-1.676,-3.197
3.303,-2.382
1.061,-2.987
0.319,0.034
-0.264,-1.898
2.489,3.513
-5.770,4.289
-1.096,1.585
-3.709,-2.136
0.408,0.835
-4.773,-1.446
0.799,-1.416
0.778,3.383
-2.620,2.094
-1.717,3.091
0.401,-1.779
-4.209,-1.027
-0.053,-1.497
-0.587,0.981
-1.522,0.943
1.326,0.569
0.622,-1.971
1.731,-1.931
6.952,-0.241
-2.424,-2.256
0.378,3.588
-1.471,1.192
0.460,-4.567
-1.225,-0.353
-0.025,-2.006
-0.045,-3.076
-1.351,-2.453
-0.611,-0.541
1.288,0.355
1.213,-1.282
2.820,-2.755
1.220,-0.801
-1.485,-1.676
-1.271,-3.969
0.469,-2.445
3.371,-0.390
-1.993,-0.149
2.493,2.330
-1.110,-1.906
2.885,1.859
-0.788,3.269
2.754,-1.025
1.730,-2.233
-0.203,-6.218
1.957,0.135
0.979,2.060
-2.407,0.397
0.225,-0.084
-0.109,0.349
2.615,-2.343
1.730,0.727
0.510,0.624
-2.062,-0.935
-1.706,0.630
-0.855,-0.563
-1.854,-0.014
4.420,3.300
-1.492,-0.489
-2.548,1.350
-0.029,-2.317
-0.457,-3.585
-0.469,0.467
-0.940,-1.054
-1.768,-1.258
-2.408,0.864
2.063,0.014
-4.237,0.009
-1.676,1.090
-0.629,2.510
1.859,3.417
-4.372,-4.105
-0.111,-1.239
-0.470,1.932
0.477,-2.033
0.892,-0.675
0.179,1.275
1.580,-0.223
-2.011,-0.736
1.639,0.538
1.894,-3.767
-0.006,-2.059
0.073,2.788
0.658,-0.897
