x,y
0.021,0.049
0.058,0.892
-0.772,0.099
-0.364,1.539
0.084,-0.038
0.793,0.511
1.114,-1.459
0.450,0.762
-0.001,0.001
-0.069,-0.362
-0.095,-0.102
2.867,-0.318
-0.144,-0.153
-0.096,-0.010
0.458,-0.229
0.032,0.188
-0.244,0.731
0.761,-0.523
0.047,-0.047
-0.576,-0.254
0.376,-0.859
0.189,-0.257
0.200,-0.087
5.166,1.136
0.808,1.368
-0.284,0.132
1.137,-1.106
-3.524,2.344
0.592,0.013
0.536,-0.996
0.066,0.302
-0.306,0.935
0.363,1.263
0.728,-0.185
0.022,-0.041
0.410,-0.058
2.629,0.506
0.719,0.771
0.396,1.023
1.833,2.067
2.831,1.316
0.095,-0.363
0.753,-2.690
-0.542,0.149
-0.259,0.164
0.799,-0.632
0.145,-0.424
-0.148,-0.015
-0.078,0.162
-0.731,-0.087
-0.004,-0.045
-2.615,-0.539
0.206,0.706
-0.171,0.187
-1.258,-1.523
-0.218,-0.257
2.662,-1.497
-0.179,0.130
-0.791,1.445
0.017,0.412
1.865,1.155
0.098,-0.076
0.868,0.363
-0.038,0.067
0.247,-0.339
-2.343,-2.552
-0.025,0.042
-0.062,0.717
0.653,0.118
0.077,-0.004
0.253,-0.021
-0.246,-0.036
1.412,1.124
-0.703,-0.206
-0.015,-0.553
-0.013,0.429
0.149,2.001
-0.390,0.043
-0.029,-0.047
0.184,0.051
0.134,0.119
-0.053,-0.813
-0.052,-0.022
0.002,-0.211
-0.320,0.682
0.012,-0.009
0.712,-0.474
-0.025,-0.105
0.013,-0.089
-0.318,1.175
0.117,0.388
-1.150,0.744
0.079,-0.259
0.935,0.103
-0.010,-0.003
-0.072,-0.032
0.507,-0.265
0.247,-0.179
1.440,-2.331
-0.596,-0.195
-0.515,-1.141
-0.060,-0.012
-0.387,-1.640
-0.489,0.678
0.294,0.148
0.674,0.023
-0.290,0.329
-0.986,-0.464
-0.532,0.128
-0.461,0.026
-0.537,0.824
0.766,-2.462
-0.191,0.587
0.426,1.457
0.523,0.407
-0.005,-0.036
0.148,0.636
-0.302,0.537
-0.979,1.793
0.277,0.874
1.461,-0.928
-0.169,0.481
-0.096,-0.014
-0.343,0.242
-1.174,1.062
0.677,-0.542
-1.999,-1.362
-1.607,-0.832
-0.065,-0.985
0.248,-1.060
0.221,-0.054
0.006,-0.008
1.223,-0.895
0.624,-0.887
-0.941,0.578
0.018,0.005
-0.184,-0.074
-0.895,-0.373
0.661,-0.815
0.070,-0.051
0.343,-0.391
0.004,-0.037
-1.537,1.416
-0.222,0.161
-0.471,0.490
0.096,-0.027
1.637,2.118
0.525,-1.390
1.151,-0.038
0.061,-0.096
-0.160,-0.601
-0.518,-1.415
-0.500,-0.756
-0.874,-4.308
-0.017,-0.240
0.408,-2.788
-0.847,-0.190
-0.046,1.285
-0.013,-0.100
-0.006,0.068
-0.932,0.636
-3.529,-0.901
-2.514,-1.967
1.734,-0.592
-0.908,-0.935
-0.101,-0.213
0.275,0.240
-0.217,2.551
0.428,-0.417
-1.935,-2.072
-0.187,0.174
0.610,0.126
0.376,-0.724
0.014,0.030
1.741,-0.400
0.575,-0.215
0.464,-0.004
-1.840,1.301
0.252,-0.327
0.004,-0.008
-0.732,-0.122
0.095,0.198
-0.555,0.048
0.295,0.037
0.778,0.666
-0.234,-0.422
0.406,0.254
-0.270,0.967
-0.644,0.143
-1.714,0.705
0.077,0.143
1.233,-0.876
-0.562,-0.175
1.931,-2.468
0.130,-0.144
0.012,0.007
-0.140,0.192
0.353,0.344
-2.897,2.794
0.008,0.089
-1.151,1.131
1.013,-4.685
-0.720,0.518
-0.493,0.618
2.474,2.967
-0.001,0.000
0.700,0.244
-0.768,0.192
-0.041,-0.275
-0.995,0.088
0.525,0.639
-0.768,-0.316
0.083,0.331
-0.603,1.148
-0.002,-0.001
1.317,-0.536
-1.032,0.071
-0.072,-0.978
0.211,-0.347
0.110,-0.068
0.471,0.597
1.373,-1.140
-0.038,-0.057
0.328,0.175
0.000,-0.459
-0.071,-0.125
-0.315,0.211
1.567,3.182
-0.190,-0.262
-0.555,0.643
-1.198,-0.847
-0.238,0.737
-1.230,0.737
0.281,0.148
0.039,1.714
2.092,-1.826
-0.208,0.005
-1.983,0.583
0.164,-0.657
0.008,-0.082
-0.092,-0.083
-1.036,-0.221
-0.068,0.357
-0.697,0.277
0.001,-0.022
-0.195,-0.305
0.019,0.037
-0.092,0.476
0.207,0.374
0.126,-0.477
-0.016,-0.958
0.144,-1.125
0.014,-1.340
1.360,-0.757
-2.333,-2.117
-0.309,-1.358
-0.602,-0.305
0.783,2.403
-0.724,0.376
0.422,-0.169
-2.611,1.104
-0.059,-0.089
0.505,-1.438
-0.091,-0.020
0.852,0.551
-0.956,-1.162
-0.919,-0.503
0.084,-0.613
0.160,-0.533
-0.115,0.253
-0.675,0.551
0.345,-0.329
-1.042,0.045
-0.083,-0.070
0.586,-0.068
0.538,0.292
0.307,0.339
-0.101,-0.039
-0.057,0.148
-0.390,0.019
0.548,-0.146
-0.100,0.067
-0.148,0.078
-0.435,0.449
0.219,-0.006
0.022,-0.036
-0.289,0.096
-1.074,0.077
-0.251,0.595
-0.332,-0.165
-0.359,-0.124
0.098,-0.007
0.559,0.269
0.020,0.011
-1.009,-0.475
0.530,-0.633
-0.281,0.441
-0.204,-0.052
0.642,-0.545
-0.285,0.253
-0.015,0.008
-0.005,-0.175
-0.404,-0.443
-0.026,0.177
-1.816,-0.243
-1.250,-1.285
-0.061,0.027
0.488,0.400
0.149,0.835
-0.193,1.198
-0.979,-1.897
-0.024,-0.271
-0.687,1.149
0.802,-0.456
-0.078,0.071
1.152,0.689
0.886,0.947
1.242,3.227
-0.133,0.858
0.165,-0.167
0.061,0.074
0.170,-0.095
-1.100,0.315
-1.072,-2.545
-0.126,-0.114
-0.030,-0.061
0.377,0.810
0.145,-0.193
0.078,-0.273
0.305,0.546
-0.627,-0.550
-0.364,0.191
0.024,-0.117
1.072,-0.057
-0.916,-0.204
-0.641,-1.665
-0.001,0.013
-0.150,-0.053
3.090,0.288
-0.536,-0.753
-0.054,0.327
-0.032,0.274
0.088,0.021
-0.024,0.078
1.118,1.082
0.044,-0.121
0.492,0.774
0.711,0.258
0.255,-0.505
0.048,0.803
-1.023,-0.954
-0.122,0.062
-1.480,-0.015
-0.212,-0.411
0.378,-0.190
-0.582,0.037
-0.275,0.033
0.004,0.046
0.059,0.071
0.725,-0.270
0.143,0.425
-0.443,0.040
0.136,-1.071
-0.873,1.316
0.350,-0.070
0.057,0.262
-1.498,0.359
1.204,-0.596
4.160,-3.488
0.281,-0.183
-0.039,-0.042
0.561,0.795
0.216,-0.275
-1.652,-2.038
0.311,-0.435
-0.091,0.136
0.482,0.763
-0.682,1.276
0.522,0.740
-0.053,0.191
0.113,0.116
-0.694,-0.946
-0.248,-1.028
0.073,0.558
-0.068,-0.024
-0.467,-0.124
0.056,0.006
-0.249,0.308
0.204,1.099
0.437,-0.273
-0.080,1.346
1.856,1.793
-0.628,-0.584
-0.521,0.386
2.248,0.599
0.989,-2.833
-0.704,1.535
1.495,-3.206
-0.370,0.351
-0.358,0.647
1.903,2.412
0.638,-0.659
3.170,6.160
-0.435,-0.443
-0.025,-0.051
-0.238,-0.114
-0.092,-0.240
0.565,0.237
0.696,0.188
0.344,-0.105
1.020,-0.172
2.327,-1.816
-0.668,-0.209
-1.079,-2.122
0.034,0.032
-0.980,-0.602
-0.006,-0.004
0.091,-0.364
-0.478,0.370
-0.601,-0.036
0.470,1.957
-0.251,0.965
0.184,-0.497
1.186,-0.934
0.006,0.000
-0.015,-0.059
0.076,-0.041
3.031,1.671
0.773,0.113
-0.204,0.033
-0.009,0.011
1.744,-5.634
0.232,0.038
0.069,0.173
0.349,0.416
-2.189,-0.996
-0.036,-0.104
0.015,-0.133
1.194,0.066
0.031,-0.323
0.427,1.859
2.098,-2.590
-0.528,0.171
-0.038,-0.021
-0.001,0.003
0.260,-0.357
2.228,0.908
0.738,-0.611
0.594,-0.049
-0.531,0.096
1.899,-0.445
0.575,-0.588
0.888,2.528
0.066,0.234
0.044,-0.091
-0.915,-0.702
-0.734,-0.122
0.380,-0.387
0.004,-0.002
-0.132,0.211
-0.664,0.652
-0.463,0.050
2.019,-0.423
0.084,-0.840
-1.110,-1.258
-0.001,0.018
0.119,0.482
0.093,0.764
2.578,1.925
-1.352,-1.429
0.007,0.020
0.132,0.816
1.949,-0.321
-0.220,1.656
2.036,-0.011
-0.825,1.099
0.203,0.413
-0.028,-0.056
-0.019,0.011
-0.602,1.018
-0.326,0.150
0.048,0.047
-0.002,-0.004
-5.846,-1.062
0.121,-0.385
-0.215,-0.099
1.602,0.518
-0.950,0.270
0.134,-0.714
-0.112,-0.082
1.914,0.488
2.422,0.064
-0.279,-0.238
0.175,0.016
0.074,-0.064
2.787,-1.161
0.745,-0.259
0.475,-0.312
0.100,-0.023
-0.260,1.076
-2.124,-1.392
-0.281,-0.417
0.046,0.146
-0.423,-0.473
-0.162,-0.115
0.174,-0.452
-1.669,-0.889
-0.703,0.573
0.552,0.379
0.233,-0.843
0.172,0.070
1.071,-0.155
-0.328,-1.916
0.521,0.446
-2.404,-0.760
-0.306,1.406
0.090,0.398
-0.099,0.012
-0.342,0.298
-3.136,-4.413
-0.209,-0.368
0.952,-1.269
0.105,0.203
-0.002,0.838
-0.608,-1.456
-1.299,1.673
-0.006,-0.256
-0.048,0.043
0.009,-4.085
-0.755,-0.909
-1.522,2.306
0.085,0.124
-2.043,0.331
-1.803,-1.484
-0.208,0.351
0.090,-0.043
-0.537,0.013
-0.517,0.252
-3.461,-0.224
-0.246,-0.539
-0.770,1.217
-0.470,-0.900
-1.314,0.830
-0.052,0.031
0.383,-0.467
0.081,-1.266
-0.527,-0.337
1.272,-3.805
-2.499,-0.924
-0.104,0.163
-0.267,4.184
3.735,0.366
0.431,-0.379
-0.132,-0.234
0.147,-0.558
-0.034,-0.059
0.183,-0.654
0.845,2.407
-0.258,1.011
-0.965,-1.061
1.356,1.105
-0.875,-1.777
-0.547,0.109
0.351,0.157
0.028,0.308
1.312,-0.495
0.008,0.428
-0.019,1.102
-1.704,1.759
-2.779,-2.323
-0.040,0.026
0.220,0.165
-1.395,0.188
0.526,0.250
0.017,-0.056
-4.866,3.972
-1.250,0.037
1.283,-0.393
-0.120,0.138
-0.475,-0.922
-0.020,0.746
0.310,-0.693
-0.019,-0.194
0.593,0.756
0.080,1.314
0.187,-1.144
-0.121,0.028
1.716,0.810
7.703,4.163
-1.702,-0.883
0.106,-0.087
-0.011,0.013
0.643,-0.158
0.753,-0.326
-1.208,-0.992
1.382,-1.786
0.057,-0.347
0.105,-0.212
0.010,-0.002
0.431,-0.796
-1.848,2.758
-1.237,0.874
-1.108,-0.025
2.256,1.363
0.289,-0.268
0.347,1.652
0.004,-0.011
0.302,0.322
-0.106,-0.260
-0.074,-0.128
0.168,-0.352
-0.073,1.877
-0.881,1.942
0.080,-0.035
-0.026,-1.582
0.924,-0.851
0.102,-0.106
-0.391,-0.100
-0.224,-3.363
0.175,-0.198
1.510,0.111
0.162,0.462
0.289,1.067
0.194,-0.310
-0.118,0.943
-0.647,1.458
0.433,0.242
-0.093,0.446
0.422,0.634
0.039,-1.177
0.254,0.380
-0.023,0.329
-1.390,-0.543
-0.247,-0.249
-0.121,-0.486
0.020,0.240
0.110,0.169
0.313,1.086
0.368,1.837
-0.206,0.722
-0.965,0.839
-0.324,1.196
-0.048,-0.259
0.101,-0.192
1.405,1.521
-0.603,-0.104
-0.852,-0.703
0.229,-1.790
1.122,-1.509
-0.993,0.113
-1.586,2.571
-0.256,0.511
0.629,1.731
0.506,1.329
0.278,-0.373
1.406,-0.111
0.150,0.431
1.184,3.366
0.824,0.950
-0.934,0.134
1.712,-2.943
-0.016,-0.023
0.042,0.066
0.727,-0.094
0.065,-0.205
-0.082,-1.248
0.476,-0.879
0.253,1.741
-3.651,3.290
-0.007,-0.199
1.105,-0.593
-0.117,-1.308
0.095,0.170
0.367,0.578
-0.114,-0.043
-0.048,0.155
-0.073,-0.674
1.964,-0.230
-0.438,0.272
0.915,0.223
0.003,-0.004
1.008,-1.519
2.865,-0.606
0.252,0.093
1.768,0.684
-0.069,-0.302
-1.333,-0.474
-0.114,0.200
1.234,0.476
0.701,-0.302
0.500,0.205
-0.373,0.341
-1.128,-0.442
0.903,4.469
-0.263,-1.138
-0.459,0.277
-0.028,0.071
0.259,0.109
0.468,0.117
0.475,0.010
0.138,-1.602
-0.312,-0.108
-2.024,-0.326
-0.673,-0.571
-0.012,-0.105
-0.823,0.161
0.057,-0.242
0.039,-0.033
-0.010,-0.008
1.526,1.530
-0.299,0.336
0.545,-1.953
1.682,-0.290
0.116,0.063
-0.341,0.577
1.259,0.032
0.005,0.019
-0.534,1.794
0.600,-0.642
-0.009,0.002
0.139,0.702
-0.019,-0.210
0.355,-0.468
-1.446,-1.403
-2.457,1.877
-0.099,-0.138
-0.010,0.040
-0.881,-0.895
-0.149,-0.234
-0.145,-3.133
-0.435,0.725
-0.569,0.309
0.104,-0.113
0.354,0.486
0.384,0.026
0.159,0.010
1.102,-1.315
0.629,-1.102
0.337,0.477
-0.176,0.447
-0.176,-0.146
0.799,-0.956
1.011,-0.983
-0.324,0.024
0.736,0.341
-0.336,0.092
-0.100,-0.162
0.393,-0.164
0.334,1.739
-0.451,-0.127
1.253,0.635
-0.267,-0.089
0.862,0.512
-1.426,2.246
0.393,0.173
0.185,-0.102
2.571,0.447
0.024,0.020
0.615,0.476
0.377,0.132
0.431,-0.552
0.002,0.013
-4.156,0.673
-0.758,0.988
-0.742,-0.497
0.186,-0.060
0.126,2.259
0.843,0.417
0.347,-0.064
-0.299,0.756
1.411,1.208
-0.079,0.489
-0.226,0.249
-0.296,0.222
-0.054,-0.090
0.142,0.315
-1.494,0.064
0.168,-0.295
0.524,5.047
-0.706,-0.745
0.204,-0.509
-1.054,0.763
-0.071,0.752
-0.750,-1.088
0.128,-0.063
0.486,-1.291
-0.067,-0.153
0.099,-0.095
-0.390,0.493
0.263,-0.316
1.183,3.050
0.163,-0.382
-0.420,1.807
-1.836,1.570
0.424,-0.390
-0.000,-2.324
-0.260,0.596
-1.468,-0.540
0.225,0.348
-1.169,2.078
-0.051,-1.027
0.111,-0.075
0.053,-0.045
0.085,1.765
-0.209,-0.100
-2.080,1.861
0.080,0.607
-0.512,-0.788
-0.658,-3.031
-0.510,-0.043
0.008,0.025
0.780,-0.276
1.025,0.139
-0.046,-0.029
0.211,0.956
-1.230,-0.043
-0.341,0.292
0.030,-0.332
0.650,-0.066
-0.503,0.043
0.672,0.444
0.009,0.231
-0.018,-0.014
-0.006,-0.002
0.589,0.083
0.010,-0.012
-0.224,-0.698
0.772,-0.715
-2.798,-0.510
-0.045,0.018
-0.148,0.178
0.002,-0.028
-0.569,-0.821
-0.418,-0.445
-0.662,0.041
0.313,0.228
-0.062,-0.549
1.132,-0.093
0.014,0.040
-0.063,0.973
-0.181,-0.041
-0.454,-0.173
-0.040,0.279
1.951,-1.251
-1.412,-1.289
-0.405,-0.028
-1.307,-0.525
-1.606,0.253
-0.219,-0.170
-0.423,-2.963
0.393,1.691
0.320,-0.110
2.497,-3.698
0.576,-1.979
0.173,0.103
-0.989,0.331
0.144,-0.003
0.899,-2.166
1.132,-0.857
0.008,-0.324
0.398,-0.780
-0.131,-0.096
0.752,0.186
-0.682,0.725
-0.028,0.120
-0.578,-0.358
0.504,0.800
-0.255,-1.331
2.538,0.237
-0.048,0.437
0.092,0.065
-0.354,-0.605
0.453,0.196
-1.194,-1.451
2.544,-1.143
-0.624,0.306
-0.345,-0.177
0.356,-0.527
0.007,-0.002
-0.204,-0.157
1.440,0.747
-0.096,-0.103
0.722,-0.339
-0.666,-0.309
0.108,0.298
-0.449,0.075
1.648,-0.408
-0.089,-0.848
-0.020,-0.001
-1.172,-0.686
-1.851,0.562
2.319,-1.921
0.196,-0.069
-0.767,0.480
0.128,-0.138
-0.902,-0.184
-1.680,-2.200
-0.217,-0.848
-0.046,0.381
0.169,0.410
0.073,-0.061
-1.228,-0.960
-1.745,-1.855
0.812,-0.551
0.300,2.390
0.970,0.741
0.389,0.098
-0.073,-0.127
-0.302,-0.191
3.846,-0.328
0.350,0.768
0.214,-1.215
-1.470,-0.863
-0.241,-0.084
-0.230,0.356
1.684,-1.103
-0.406,1.057
0.110,0.045
-0.995,-0.408
0.357,0.376
-1.416,0.072
-0.096,0.187
0.026,-0.812
2.481,-1.118
0.341,0.068
1.591,0.111
-0.563,-0.029
-0.264,-0.223
0.311,-0.117
1.998,0.878
0.998,0.895
0.013,0.023
0.264,-0.509
-1.531,0.451
0.081,-0.125
0.307,-0.273
0.039,0.403
-0.001,0.000
-1.098,-0.171
0.008,-0.005
0.069,0.042
0.204,-0.774
-1.071,-0.579
-0.262,0.122
2.179,1.229
-0.114,0.069
-0.342,-0.146
0.322,0.178
-0.297,-1.017
0.337,0.093
0.322,0.173
-1.352,-1.054
-0.025,-0.790
-1.412,-0.766
0.047,-0.001
-0.508,0.405
0.297,-0.492
-0.474,-0.456
-0.213,-0.311
-1.529,-0.363
0.913,0.084
-0.791,-3.383
0.619,-0.359
-0.169,-0.321
-0.155,0.029
0.429,0.040
0.709,-1.489
0.876,-0.351
-1.178,-0.400
0.040,0.125
0.879,-0.021
0.092,0.089
0.381,-2.290
0.050,0.687
-0.834,-0.444
-0.775,-1.160
0.163,0.022
1.014,-0.454
-0.416,0.315
-0.528,-0.742
-1.327,4.360
0.406,0.011
-1.537,3.395
3.433,-3.622
-0.175,-0.099
-0.059,0.190
-2.025,2.411
0.400,-0.143
-1.121,-0.052
-0.004,-0.264
0.391,-0.373
2.022,-1.213
0.010,-0.003
-0.292,-0.869
-0.152,-0.112
-0.463,-0.794
1.712,0.853
-0.231,-0.574
-0.114,-0.079
0.016,1.689
0.020,-0.034
-0.207,0.043
-3.397,-6.381
-0.006,-0.306
1.159,-0.114
-0.114,0.047
-0.320,-0.135
-2.946,2.271
-0.169,0.073
0.512,2.858
-0.117,-0.306
0.559,0.689
0.128,-0.371
-2.293,-1.533
0.394,0.573
0.002,0.038
-0.180,0.017
0.486,-0.374
0.498,1.597
0.249,0.007
-0.423,-0.402
0.858,-0.271
1.185,0.428
-0.415,-0.278
-0.136,-1.022
0.280,0.621
0.005,-3.207
0.660,-2.018
-0.145,0.134
2.972,-0.779
-0.043,0.102
-0.321,0.216
-0.063,-0.361
-0.010,0.043
0.100,0.038
-0.087,-0.021
-0.139,0.118
-0.052,1.100
-0.243,0.244
-0.286,0.014
1.059,0.545
0.215,-0.040
-0.329,-0.417
-0.751,0.537
1.273,0.518
0.051,-0.297
0.987,1.412
0.138,-0.118
-1.118,-0.759
1.195,0.779
-0.325,0.324
-0.507,-0.116
0.198,-1.197
0.040,0.938
-0.658,0.017
-0.395,-0.029
0.026,0.051
-0.437,0.338
-0.451,0.869
-0.263,0.046
0.047,0.131
-0.331,0.683
-0.007,-3.331
-0.050,-1.539
-1.278,0.097
-0.640,-0.549
-2.793,1.610
-0.034,0.059
-0.048,-0.212
-0.432,-0.268
3.633,-1.138
1.355,0.173
0.129,-2.097
-0.135,0.013
-2.533,0.979
-0.084,0.256
-0.686,1.257
-1.357,-1.721
0.542,-0.614
-1.192,1.052
-0.100,0.082
-0.780,1.919
0.197,-0.108
-0.118,-0.112
-0.095,0.172
-0.004,0.118
0.713,-1.391
0.690,0.514
0.288,0.331
-1.502,0.556
0.615,-1.398
-0.604,0.572
0.241,0.456
-0.373,-1.428
-0.191,-0.362
-0.727,0.541
0.207,0.285
-1.400,0.343
0.839,-0.285
0.087,-0.088
-0.163,-0.143
-0.238,0.010
0.265,-0.555
0.323,-0.278
-0.547,-1.712
-1.570,0.267
0.238,1.473
0.209,0.084
0.037,0.068
0.210,2.177
-0.316,-1.103
-0.364,0.539
-1.235,-0.500
-0.452,0.178
1.327,0.175
0.949,-0.218
-1.374,0.025
0.013,-0.020
0.120,-0.035
0.632,1.384
0.040,0.518
-0.737,0.704
-1.200,0.292
0.043,-0.116
-0.001,-0.019
-0.762,0.075
0.137,0.042
0.114,-0.269
0.712,0.312
-3.715,-1.576
0.948,-0.151
0.970,0.502
-0.410,0.347
-0.070,-0.108
-2.289,-3.931
-0.457,0.081
-0.013,-0.013
-0.052,-0.065
0.355,0.791
0.709,3.053
-2.491,-0.664
-0.479,0.966
-1.688,-0.882
0.119,-0.060
-0.090,0.000
-0.394,0.247
-0.241,0.189
-0.228,0.445
-0.822,-0.145
0.406,-0.217
0.001,2.065
0.116,-0.084
1.835,1.020
1.645,-0.436
0.040,-0.035
6.616,-1.193
-0.055,0.053
0.043,-1.328
-0.168,-0.133
0.183,-0.676
-0.931,-0.099
0.869,-0.315
-0.269,-0.185
0.414,0.415
-0.402,-2.080
-0.255,-0.497
-1.106,-0.322
-0.024,-0.009
-1.047,1.263
-0.368,1.570
0.539,1.008
0.247,-0.047
0.323,-0.075
-0.161,0.069
-0.656,-0.270
-0.286,1.593
0.042,-0.046
0.425,-0.038
-0.072,0.167
-0.821,1.707
1.475,-1.217
-0.489,-0.588
0.581,0.114
2.513,2.063
-5.147,0.473
0.125,0.516
0.104,0.098
0.892,1.487
-0.414,-0.514
0.359,0.851
-0.424,-0.151
0.184,0.120
-0.631,-0.191
2.040,-0.853
0.170,-0.111
-0.690,-0.281
0.153,-0.032
-1.054,0.205
1.145,-0.029
-0.392,0.461
0.644,0.732
0.580,0.130
0.484,1.800
0.092,-1.035
-0.663,0.517
-0.162,-0.087
2.636,-1.137
-0.056,0.011
-0.177,-0.027
1.247,0.713
0.229,0.023
-0.035,0.063
-0.306,-0.639
0.219,-0.152
-0.706,-1.513
-2.072,3.286
0.120,0.111
0.987,-0.763
0.031,0.324
0.077,-0.268
0.021,-0.001
0.013,0.189
1.817,0.270
0.072,-0.074
-0.766,-0.175
0.699,-0.129
-0.425,0.059
0.012,0.008
-0.279,0.301
-0.987,0.789
-0.339,1.380
1.815,1.301
1.100,-0.697
-0.069,-0.139
0.758,-0.592
0.131,-0.229
-1.744,-1.218
-0.057,-0.264
0.280,1.325
-2.384,-0.342
-0.850,0.908
-0.007,-0.040
2.606,-1.309
-0.034,-0.343
0.456,-0.286
-0.088,-0.316
-0.429,0.148
0.117,-0.096
0.431,-0.539
0.107,0.013
-0.317,-0.082
1.107,-0.046
-0.008,-0.014
0.109,0.235
-1.440,-0.734
0.354,1.046
-0.810,-2.091
0.053,0.230
0.462,0.769
-2.488,-1.010
-0.030,0.025
0.989,0.149
0.762,2.058
-0.238,-0.132
0.321,-0.088
-0.555,-2.075
-0.731,-0.566
-0.033,0.521
-0.534,0.076
-0.060,0.570
-0.964,0.839
0.877,0.353
0.397,-0.507
-0.858,-0.775
-0.173,-0.719
0.004,0.198
-0.192,0.201
-0.058,0.043
-0.364,0.070
-0.121,0.489
-0.206,0.241
0.137,-1.557
-0.011,0.185
-0.143,-1.105
-0.452,0.472
2.181,-1.302
-0.043,-0.004
1.005,-0.590
0.863,1.272
-2.957,1.612
-0.005,-0.210
-2.704,0.667
-2.931,-0.299
-0.222,0.548
0.825,-0.277
2.821,-3.372
0.023,-0.136
0.032,-0.403
-0.389,-0.102
0.421,-0.750
-0.005,0.087
1.967,-0.701
-0.107,-2.005
-1.269,-0.089
-0.131,0.877
-3.336,1.278
-0.828,-1.054
-0.109,0.044
-0.189,-0.062
-0.320,-1.337
-1.228,-1.518
0.001,0.002
-0.001,0.002
-0.151,-0.589
0.911,-0.224
0.531,0.318
0.127,0.069
-0.615,-0.140
-0.273,-1.151
-0.209,-0.082
0.005,-1.890
-1.365,-0.031
-0.879,0.007
1.827,-0.001
0.078,0.385
0.019,-0.584
-1.294,-0.542
-0.088,-0.167
-0.415,0.592
-0.392,0.191
-0.053,0.003
0.390,0.234
-0.866,-0.025
0.412,-0.005
-1.164,2.525
-1.823,4.278
-0.480,-0.134
3.478,0.526
-0.083,1.068
-0.680,1.102
-0.356,-0.189
0.004,-0.008
-0.767,1.808
0.989,-0.765
0.204,1.202
0.785,-1.749
0.469,0.188
0.579,-0.906
-0.398,1.063
-0.568,-0.332
-1.459,1.318
0.356,0.032
0.600,-0.983
0.501,0.185
0.066,0.038
0.412,-1.037
0.200,0.619
-0.990,0.696
-0.202,0.024
-0.097,1.077
-0.149,-0.058
0.036,0.158
-0.271,-0.038
-0.259,-1.260
0.425,-0.358
0.228,0.193
3.377,-1.745
1.196,-0.190
2.620,-0.589
-0.298,0.020
0.218,-0.034
0.067,-0.042
-0.817,-0.836
0.190,-0.121
-0.944,-0.655
-0.031,0.360
-0.229,-0.276
0.264,0.110
0.144,-0.518
-1.437,-0.686
1.532,0.179
0.174,0.254
-0.423,0.381
-0.113,0.978
2.633,0.913
1.326,-0.067
0.252,-0.121
-0.678,-0.221
0.076,-0.262
-0.024,-0.670
0.531,-0.440
0.017,0.137
0.468,-0.010
-0.119,0.023
0.140,0.051
0.238,0.151
0.491,-0.882
0.120,0.038
1.117,-0.333
0.091,0.051
-0.004,0.002
-0.838,-0.521
0.584,2.086
-0.101,0.139
0.025,-2.677
-0.162,-0.243
-0.420,0.443
0.531,-1.724
-0.759,-0.067
0.247,0.036
0.881,2.090
-2.141,0.961
-0.272,0.708
1.176,-0.626
3.569,-1.349
0.396,0.053
-0.366,0.104
2.159,-1.183
-0.303,-0.108
-0.445,-0.583
0.307,0.896
0.094,-0.269
-2.520,1.384
0.083,0.203
0.016,0.016
1.277,1.564
0.303,-0.283
0.133,0.183
0.930,0.673
-0.550,-1.894
-0.043,0.035
-0.326,-0.726
-0.228,0.031
2.235,1.069
-1.148,-0.322
0.689,0.350
-0.218,0.507
0.284,0.421
-1.364,0.455
0.207,0.053
0.342,-0.332
0.031,0.057
-0.274,-0.302
-1.168,4.507
0.025,-0.550
-2.144,-0.167
1.252,0.827
-0.128,0.028
-4.172,-3.812
-0.888,-1.301
0.162,-0.075
0.830,0.324
-0.124,-0.301
0.205,0.088
-0.058,-0.644
-0.086,0.004
0.523,-1.391
-2.167,-0.563
0.134,-0.106
-0.432,0.686
-0.041,-0.320
-0.966,0.315
0.332,-0.016
-0.413,-0.150
0.216,0.486
0.392,0.030
-0.320,-1.697
0.049,0.014
-0.349,-1.976
0.529,-0.569
-0.016,0.354
-0.264,-0.525
-1.298,-1.504
-0.380,-0.103
-0.062,-0.704
-0.208,0.245
-0.592,-0.827
-0.251,-2.900
-0.553,-1.372
0.121,-0.151
-0.223,1.298
0.303,0.125
0.495,0.291
-0.087,0.246
-0.604,-0.363
-0.005,-0.161
0.228,0.298
-0.258,0.117
0.452,1.036
1.068,-0.347
-2.578,1.647
0.130,0.138
0.725,0.390
-0.144,1.501
0.129,0.181
3.239,-3.067
1.360,0.365
0.014,-0.041
0.571,-0.014
0.308,-0.543
0.473,0.205
-0.983,-0.057
-0.077,-0.021
-1.727,2.561
-0.771,0.945
0.921,-0.942
-0.659,0.595
0.545,-0.607
0.218,-0.436
-0.940,-1.385
0.133,-0.003
-0.441,0.840
1.917,1.978
-0.370,-0.470
0.685,-0.965
-2.814,-1.485
0.358,-0.196
-0.223,-0.798
0.053,-0.100
1.287,1.176
0.157,-0.199
0.068,0.033
-0.111,0.042
0.096,-0.986
0.146,-0.155
0.097,0.469
-0.102,1.617
0.326,-0.562
0.001,0.001
-0.130,-1.131
-0.080,0.016
-0.013,0.004
0.388,-0.324
0.947,0.903
-0.018,-0.299
0.362,0.154
1.655,0.213
0.183,0.830
0.088,0.367
-0.010,-0.004
-1.287,0.966
-0.432,-1.276
-0.437,0.171
-0.007,0.076
-1.377,-7.051
-0.026,0.627
0.242,2.481
-0.134,0.111
-0.100,0.085
-0.625,0.504
-1.064,0.242
